date,year,month,day,day_of_week,week_number,quarter,day_of_year,is_weekend,climate_zone,temperature,rainfall_mm,humidity,soil_moisture,harvest_quantity,stock_available,transport_cost,market_demand_index,price
1959-03-29,1959,3,29,6,13,1,88,1,Northern,16.75148930507825,2.1455389898806714,58.518872477454224,48.83930587586721,814.3477502690058,382.8760827211735,415.9384542821177,1.0536559585025655,800
1959-03-29,1959,3,29,6,13,1,88,1,Kigali,19.98687656356981,4.605903847638052,63.615098965324314,49.49218386581176,560.9113519511739,279.33898133184124,152.0198557668596,0.962160386865131,700
1959-03-30,1959,3,30,0,14,1,89,0,Kigali,18.22686913383852,22.767627200153974,73.35520868707118,48.2682130213897,750.5525816012906,786.6699555106401,141.40256811799438,1.267955420180422,750
1959-03-30,1959,3,30,0,14,1,89,0,Western,16.63092149514306,1.3279372773434455,65.69843804151849,44.50810703176991,1689.498728605795,1682.9818373994137,315.14771921582025,1.0932559249664409,750
1959-03-31,1959,3,31,1,14,1,90,0,Southern,19.00884972635413,7.88462546490737,63.804999075347816,47.99307179806915,1702.7665080645688,1537.0355778097398,238.51901459317054,1.110910273164495,700
1959-03-31,1959,3,31,1,14,1,90,0,Southern,19.571953879579343,12.28959330408591,65.5523300443927,54.204646777997176,1874.150419856186,1114.238832125639,252.49993117871517,1.0453497813908077,650
1959-03-31,1959,3,31,1,14,1,90,0,Kigali,19.191960600202115,1.0954015997743412,67.35573307425253,43.71664542098096,665.438261180604,534.2548695570421,178.62657040996268,1.04199873950509,800
1959-03-31,1959,3,31,1,14,1,90,0,Eastern,20.360959070032514,9.109018148646504,64.55843442935232,44.36523159827997,1821.3865839132834,997.7131725483263,228.9709011553997,1.075459317287204,700
1959-04-01,1959,4,1,2,14,2,91,0,Kigali,19.08885821950718,9.86550584699352,67.4861608262333,45.282268670816784,883.0868641121097,749.3743522050366,155.1916022995363,1.5199471499150172,800
1959-04-01,1959,4,1,2,14,2,91,0,Northern,17.244565300677287,11.326298105439662,68.14780063202835,52.01771660453517,1302.1633521344013,845.8748294479378,427.1375886485071,1.2698257510495166,900
1959-04-02,1959,4,2,3,14,2,92,0,Northern,16.685778518053695,13.032337122114695,69.02614106155868,45.54421065309303,1473.5100940607335,922.8168719103356,455.31395851058585,1.6662424744560003,850
1959-04-02,1959,4,2,3,14,2,92,0,Eastern,21.608535274165785,3.8676065714893686,70.34864563779144,40.08808761096457,1870.506940205955,642.7425906777438,197.81021519740491,1.5527072810587177,700
1959-04-02,1959,4,2,3,14,2,92,0,Northern,15.753584565725253,13.214765363554223,71.30261429228904,43.10087000306389,1110.7308870373279,606.1058050553637,482.79578003265465,1.6454790929277077,850
1959-04-02,1959,4,2,3,14,2,92,0,Western,17.59847882803185,1.6193991761530644,63.27069134925331,39.760318620082614,1275.0320416151014,669.3660702362954,312.6926802402122,1.5438520299587284,750
1959-04-02,1959,4,2,3,14,2,92,0,Eastern,22.946332655362383,5.246778917125032,64.91352776774566,57.721965873545486,1805.8647488768358,1776.7504853092182,211.5056050991757,1.4621997743211885,700
1959-04-02,1959,4,2,3,14,2,92,0,Southern,21.734981594577803,5.456277352619273,62.21390721150923,58.782387365768756,1826.3361196868561,1071.25526891267,248.16228614355055,1.7504639615469368,800
1959-04-02,1959,4,2,3,14,2,92,0,Kigali,19.32657621404674,11.098116662962024,63.33148698208012,38.336302737726676,702.6139051092684,222.46828139592495,151.0488188059794,1.6666868515599478,800
1959-04-03,1959,4,3,4,14,2,93,0,Western,19.65361747387108,4.807580201051562,60.61682769359474,45.26329612484966,1837.1784099236818,724.9991672423172,277.0119436248841,1.4516068200718102,750
1959-04-03,1959,4,3,4,14,2,93,0,Southern,20.58172428830208,3.5155418609698077,55.85822564575523,45.182543710146206,1805.6166026461833,1909.1147936535267,251.0024382620324,1.4067292418341706,700
1959-04-03,1959,4,3,4,14,2,93,0,Eastern,21.90971185270712,1.5074211178398191,57.471241925959674,37.10762930779873,2119.2130606636442,1067.4909266426887,183.28711574777333,1.6007328432124461,700
1959-04-04,1959,4,4,5,14,2,94,1,Northern,14.015504357328373,2.1543628521853275,61.07602337866807,34.45402619311653,928.7110668704286,691.8033788233536,431.9150138958047,1.3570239271931765,800
1959-04-05,1959,4,5,6,14,2,95,1,Northern,14.550093563929872,6.679361979962324,64.31536734373192,47.18746302029059,590.7386979222192,706.798797267741,368.6336253913403,1.3382950486478618,750
1959-04-05,1959,4,5,6,14,2,95,1,Northern,15.920270713164323,3.212833168994783,59.29001346771348,34.09062361972956,795.5942872044269,681.2877805389334,377.36772067593233,1.1382689457755473,750
1959-04-05,1959,4,5,6,14,2,95,1,Western,16.930871658814265,8.200515005852578,64.4960665315012,51.548222706852705,904.7037847242206,872.0464140969343,310.35254767523537,1.3239074342107764,750
1959-04-05,1959,4,5,6,14,2,95,1,Western,16.310240261631638,9.191019038385345,50.07127942023582,60.70749543594505,809.7370614531067,655.9312886019106,333.90217477582894,1.2761122388549797,750
1959-04-05,1959,4,5,6,14,2,95,1,Western,18.514113773512275,2.544267195273493,54.765581519278186,48.41766291667674,839.8656595619764,808.3412524845446,319.7314139960507,1.7197345572512077,700
1959-04-05,1959,4,5,6,14,2,95,1,Southern,19.597708770566992,5.610048381049506,64.2853295030469,60.296251906402034,1164.306938464416,462.1818983293851,244.8661430854038,1.5009607177153197,750
1959-04-05,1959,4,5,6,14,2,95,1,Kigali,22.36710274444878,3.9176055012832864,59.362993118090024,42.09785602478412,489.46470654715864,337.2741062558153,170.39365875109664,1.2568077347357698,700
1959-04-06,1959,4,6,0,15,2,96,0,Western,16.7698618312203,18.89076472171802,62.263972449409394,56.79514432158643,1538.4653452843256,1605.803899693285,302.7666696756116,1.6268091402076348,750
1959-04-06,1959,4,6,0,15,2,96,0,Southern,17.703565590956078,2.2042453568864713,68.26645525708622,30.794048878361068,1520.3431360835007,1744.8946515084697,266.7018888153181,1.4227207208696697,700
1959-04-06,1959,4,6,0,15,2,96,0,Western,17.960370534976654,4.2373127160359125,64.198272205891,48.77929100318467,1397.6332384076845,1277.1505913590124,305.73165013301116,1.6546911539616784,750
1959-04-06,1959,4,6,0,15,2,96,0,Kigali,17.74802207123725,11.361251968226854,66.82604271237221,53.11769905830781,934.4325444228356,694.3125149506774,161.91008067414296,1.2971622447224178,850
1959-04-06,1959,4,6,0,15,2,96,0,Eastern,23.484556682155613,1.9786975368779374,65.31446836845626,49.859536069356,2141.4069048833335,757.2130304759363,188.7417757474893,1.365583610870246,750
1959-04-06,1959,4,6,0,15,2,96,0,Southern,18.14352178290829,18.491916173291894,62.54228433611419,58.37482598110087,1737.23681989763,2054.037472614173,242.04887455519835,1.704473677551268,700
1959-04-07,1959,4,7,1,15,2,97,0,Northern,16.56087564780572,9.034714372080781,66.96999555253946,27.75975091043541,1203.7097348380428,693.1232117656192,362.7555639632758,1.6859702608831466,800
1959-04-07,1959,4,7,1,15,2,97,0,Southern,18.884113118616177,4.070617642646067,55.72180306028862,42.497569095613784,1951.99703253238,2264.8663223497715,278.4629769386612,1.4544798605837521,750
1959-04-07,1959,4,7,1,15,2,97,0,Kigali,19.4582013805392,12.650522750882699,56.081919015718995,37.863715357479876,667.5126580486673,752.5319472693491,124.23500868778761,1.5468984922137863,750
1959-04-07,1959,4,7,1,15,2,97,0,Eastern,20.266627375874055,9.145305253696614,71.57127730193604,38.816865799957085,1657.774704387805,1873.5473207272046,208.9264888748686,1.462106254545867,750
1959-04-08,1959,4,8,2,15,2,98,0,Kigali,23.21262447192598,2.438477774395244,63.12977594653809,33.43072327896693,1026.8741032720452,1224.5819056178364,152.68604815501496,1.600978565502075,800
1959-04-08,1959,4,8,2,15,2,98,0,Eastern,20.809611778209316,17.479120774500096,62.97622257148762,45.65269125589536,1656.0054387609778,1094.164575156295,249.2873340633931,1.4110865843097924,700
1959-04-08,1959,4,8,2,15,2,98,0,Eastern,21.40334993563074,2.1993552569357204,66.16256669869377,37.79414961953927,2474.4649957765173,2533.901348717435,214.27014451623089,1.4576836431932059,750
1959-04-08,1959,4,8,2,15,2,98,0,Kigali,18.93909818023462,3.5866295120844285,67.13078504737605,43.394718905890194,797.7215132301591,865.36554681778,154.3161778586868,1.5457686139687765,800
1959-04-08,1959,4,8,2,15,2,98,0,Western,18.603361898524835,10.03330615836382,58.22774386615802,64.7625539949496,1577.8588654672467,1605.001544457932,327.7485685783719,1.2464989750513813,750
1959-04-08,1959,4,8,2,15,2,98,0,Southern,18.72694504954487,1.568720870577338,63.92263280541652,39.93948417126208,1621.987101802151,1657.1815228831072,234.10616203405232,1.5950824321013835,650
1959-04-09,1959,4,9,3,15,2,99,0,Southern,19.053824379663936,1.8952311280144427,58.396740231253794,35.04219214151251,1671.810951959224,755.9644914383582,261.6515764239714,1.2371479218343444,700
1959-04-09,1959,4,9,3,15,2,99,0,Northern,17.39629310593111,5.989421266070036,63.44328538810081,52.74198195883075,943.1129300509706,699.8409636390437,347.79588797246305,1.486835724324168,800
1959-04-09,1959,4,9,3,15,2,99,0,Western,19.003877574429026,10.491967521104522,64.52112200367858,50.14042129103557,1920.8978156030807,2270.649907029996,338.65533128788724,1.521104459303302,750
1959-04-09,1959,4,9,3,15,2,99,0,Kigali,20.729469611650018,2.330547324010952,63.26572785872172,28.131627578102318,790.2420001631083,515.4830361155539,168.21216570800445,1.4462487844375636,750
1959-04-10,1959,4,10,4,15,2,100,0,Kigali,19.6452995093736,1.421227445486728,66.17494988357103,41.06604960844925,554.7449165131004,371.8081397066557,184.29129577625534,1.4705150652434618,750
1959-04-10,1959,4,10,4,15,2,100,0,Northern,16.68872439456424,7.29275922417083,65.51127404252476,59.25871451574615,1591.4815287716758,1107.9278700978552,468.0303086738437,1.4920358092411776,850
1959-04-11,1959,4,11,5,15,2,101,1,Western,16.01135780231786,15.620958466740463,67.85765736759583,51.10905429379095,730.9826444204409,327.5749192795695,352.1388820200048,1.5425748314133103,750
1959-04-11,1959,4,11,5,15,2,101,1,Western,17.417622079396992,6.355196577595304,62.45028984556079,48.043128385575976,1007.6223112799535,358.4005594330391,320.78430464248737,1.1754833136665606,750
1959-04-12,1959,4,12,6,15,2,102,1,Northern,16.841894373946346,11.67412829369205,66.54464831104309,48.572266948493116,801.1863947981836,609.8309942598289,370.4958045829408,1.3374805480746152,800
1959-04-12,1959,4,12,6,15,2,102,1,Eastern,22.055098736583226,1.8690609536446854,54.73602962878692,27.78131730689065,1504.597518570878,460.1527315117847,200.38628944998192,1.1920033590623245,700
1959-04-12,1959,4,12,6,15,2,102,1,Southern,15.12800880704801,17.13493254862099,64.17901125532474,57.19529920619012,1312.8357856648074,519.7653722965923,295.2577996184833,1.5255939796175808,750
1959-04-12,1959,4,12,6,15,2,102,1,Eastern,21.143849085461355,1.5748758518381842,60.607000618791446,42.82294710552247,1656.5603254583223,1370.7312394693577,229.88746321241942,1.4737521812888807,650
1959-04-13,1959,4,13,0,16,2,103,0,Eastern,19.520541533204746,1.0738865535968962,59.54769697901779,43.25538697466164,1540.342991449375,1742.3235716597703,193.01365624941025,1.6685932799515506,700
1959-04-13,1959,4,13,0,16,2,103,0,Eastern,21.844698288251394,2.5905057870731913,59.199126630979414,51.139884135924106,1881.3008324137659,1242.297460448161,264.99816965201717,1.7666986165979515,750
1959-04-13,1959,4,13,0,16,2,103,0,Western,19.673608907996254,15.69412406456365,74.76143965842714,52.26864932309475,1498.837305952481,870.8669671708745,291.6322560639429,1.5678631750996181,800
1959-04-13,1959,4,13,0,16,2,103,0,Kigali,19.60765785676691,6.76741308313127,61.65331691269736,42.220597635876324,824.4100311144919,357.8127263910672,163.82659328647452,1.431048524000931,850
1959-04-14,1959,4,14,1,16,2,104,0,Western,19.832053511150804,19.828900357764425,74.19445163131537,47.501080533034546,2039.1343587104748,1849.54760987383,341.92068789001235,1.3974341820635037,750
1959-04-14,1959,4,14,1,16,2,104,0,Southern,19.98200080365219,4.674868641883022,59.34787412953556,50.804221831345515,1456.7013907421488,1349.6958058439845,307.7994418430795,1.5330569591524155,800
1959-04-14,1959,4,14,1,16,2,104,0,Eastern,20.888547644876493,2.2644314768362497,55.55334460486117,46.136198096179385,1663.1139535938212,1468.588359656927,232.59534984078385,1.0725907188101986,700
1959-04-15,1959,4,15,2,16,2,105,0,Western,15.27531668743551,6.572168397785527,61.83401682067187,30.508674471888327,1831.2798306403236,631.1307896607169,306.73184811566284,1.5915565141321328,800
1959-04-15,1959,4,15,2,16,2,105,0,Southern,19.257345328257447,2.616430359576339,61.53177278638863,46.39778364476341,1572.383073527688,982.4205575300361,236.00079367957684,1.6763033604010007,700
1959-04-15,1959,4,15,2,16,2,105,0,Northern,15.43719055287048,5.199194288443234,69.53627894162395,54.492107147729385,1483.7798088158804,536.6337539425772,382.4722279017129,1.519479395976905,850
1959-04-15,1959,4,15,2,16,2,105,0,Kigali,15.39100608128198,15.429690871211184,65.52906229330195,57.9386293326869,573.3109181814997,595.3954400096237,184.73543585387745,1.5125635089682028,750
1959-04-16,1959,4,16,3,16,2,106,0,Eastern,19.03001101457782,7.116112737443275,51.49129226464702,37.348429854229764,2205.7416697187036,2217.440291405447,192.48517198136082,1.5495447006934402,700
1959-04-16,1959,4,16,3,16,2,106,0,Eastern,22.702672605129678,2.8755438757340013,52.66172084708502,33.071571314802895,2176.388645566197,1977.6879014377373,227.4989630842507,1.1169180867730646,600
1959-04-16,1959,4,16,3,16,2,106,0,Western,17.873906216182395,9.521504281577345,67.3309836350951,34.277563049927565,835.236243860966,407.49368668955344,335.4216524266392,1.5124849268424065,800
1959-04-16,1959,4,16,3,16,2,106,0,Kigali,21.521110708672982,2.991907882799946,64.18862754817579,51.42644466685132,858.7396223038313,276.44811282673675,139.62445813071477,1.3456818754423454,750
1959-04-16,1959,4,16,3,16,2,106,0,Kigali,22.042309321559166,6.633711189995154,67.57733417542664,42.206774593967644,617.8416745352106,518.6568011202427,155.7808887901556,1.6083872658874647,750
1959-04-17,1959,4,17,4,16,2,107,0,Kigali,20.09559864077244,9.95366439863029,68.75729416671193,30.11465795201222,770.8456194355459,511.3107335540824,166.26858232428694,1.4476431977548248,800
1959-04-17,1959,4,17,4,16,2,107,0,Southern,17.814068703888516,1.0865249664452528,59.732481205614114,45.80884683755428,1187.0728349641681,516.3081694920993,257.73137657842517,1.2986194291952777,750
1959-04-17,1959,4,17,4,16,2,107,0,Kigali,18.09761986493282,4.639596205569586,50.49390501921072,37.65135397016521,564.4119190980193,671.3238711886928,141.17306990981277,1.3517722001165255,700
1959-04-17,1959,4,17,4,16,2,107,0,Eastern,20.585257094120504,6.02824786223909,62.521492086616135,40.54657123688024,1872.579308308751,1101.578463131423,207.91043281754276,1.651056870485553,750
1959-04-17,1959,4,17,4,16,2,107,0,Eastern,19.34162834219408,10.984102133679215,58.79359609807318,49.94316074377633,1937.0245587374593,1126.7494347980721,260.38697861246186,1.9076627741572967,750
1959-04-17,1959,4,17,4,16,2,107,0,Kigali,17.980197484776316,5.013983433859413,63.941623196495925,50.2962595169155,856.6146040231008,984.2409899796085,163.68714858341275,1.8393664125334919,800
1959-04-17,1959,4,17,4,16,2,107,0,Kigali,18.711248032026877,4.038769918544922,63.30388079535976,40.85219174740847,878.6385763360389,641.3383685715888,146.58970743463982,1.566521543024527,800
1959-04-18,1959,4,18,5,16,2,108,1,Eastern,20.278242426297886,0.9925986394931595,50.533268757133534,41.265953635887236,1165.1694913900033,600.0865949024696,202.62056272682995,1.366611868346474,700
1959-04-18,1959,4,18,5,16,2,108,1,Eastern,20.31928990490559,4.947487272226805,65.92009997551989,35.07158920614436,954.9143251979076,517.7650592200592,229.97376243021077,1.2410050907938843,650
1959-04-18,1959,4,18,5,16,2,108,1,Eastern,20.54581174750599,10.343242831611928,69.97861687520265,57.767524444334875,1334.3387329082109,1496.9641737345567,233.8399609068807,1.4729919155638003,750
1959-04-18,1959,4,18,5,16,2,108,1,Eastern,21.31824401791406,6.759326335757897,71.97143485960382,51.27669735417658,1477.3605625173961,1768.2788638156735,236.45064860789384,0.9814966947523347,750
1959-04-18,1959,4,18,5,16,2,108,1,Eastern,20.408557643598517,1.0878387007203072,58.05425007660269,41.900541441266085,1139.931810995943,780.3938294825758,198.1171134603197,1.2212642921404768,700
1959-04-18,1959,4,18,5,16,2,108,1,Kigali,20.81087064073343,2.5318688525606063,68.2090679684158,42.48280877525025,426.24365181657913,445.4165598734984,149.34832962715626,1.2492874976459851,800
1959-04-19,1959,4,19,6,16,2,109,1,Northern,17.75056617751473,4.402014771222991,66.23740582368427,41.28071678775828,717.1479531347104,637.2236126468235,395.1137084549284,1.3014988643561975,800
1959-04-19,1959,4,19,6,16,2,109,1,Kigali,21.17904848947904,20.782726672492295,65.22208158622574,47.41150397030388,484.1855290309906,154.8154730136736,198.51112931765078,1.3064873005282673,750
1959-04-19,1959,4,19,6,16,2,109,1,Kigali,19.503947010874512,2.4422694397748703,65.92068417786352,36.24522283382402,533.4831180582714,612.0714574187541,175.61898812168818,0.886189294636689,750
1959-04-19,1959,4,19,6,16,2,109,1,Western,15.820281239372036,9.28986112472738,56.69311465969291,47.5368862139892,808.2120708597655,965.8043286571268,336.880273812132,1.2830118604705467,750
1959-04-19,1959,4,19,6,16,2,109,1,Kigali,19.319226151255243,15.225242377919878,69.70390664328015,63.52562333821642,397.83990869631225,342.7998393997097,162.9775039603519,1.4075925471004587,650
1959-04-20,1959,4,20,0,17,2,110,0,Western,16.227662984425447,11.16103116640119,62.85483034688248,41.767692991799116,1408.2201820266298,1173.8179693307436,279.56922467697,1.3011865083956304,700
